6,38,dfs,drlu,16,2909,5805,20,689.173
6,38,dfs,drul,18,3883,7753,20,905.392
6,38,dfs,ludr,13,1780,3555,20,413.351
6,38,dfs,lurd,12,3545,7085,20,813.148
6,38,dfs,rdlu,8,7873,15741,20,1854.062
6,38,dfs,rdul,8,6717,13429,20,1571.195
6,38,dfs,uldr,13,2317,4629,20,536.464
6,38,dfs,ulrd,12,3122,6239,20,723.818
6,39,bfs,drlu,10,219,104,104,25.029
6,39,bfs,drul,10,219,104,104,25.523
6,39,bfs,ludr,13,152,71,71,17.431
6,39,bfs,lurd,12,160,75,75,18.067
6,39,bfs,rdlu,9,227,108,108,26.275
6,39,bfs,rdul,9,227,108,108,25.946
6,39,bfs,uldr,13,152,71,71,17.225
6,39,bfs,ulrd,12,160,75,75,18.093
6,39,dfs,drlu,10,5088,10171,20,1191.327
6,39,dfs,drul,10,6762,13519,20,1608.567
6,39,dfs,ludr,13,1751,3497,20,405.831
6,39,dfs,lurd,12,2680,5355,20,615.835
6,39,dfs,rdlu,9,7368,14731,20,1726.24
6,39,dfs,rdul,9,8603,17201,20,2065.553
6,39,dfs,uldr,13,1731,3457,20,398.691
6,39,dfs,ulrd,12,2530,5055,20,593.219
6,40,bfs,drlu,10,167,79,79,18.951
6,40,bfs,drul,10,167,79,79,19.049
6,40,bfs,ludr,14,190,91,91,21.726
6,40,bfs,lurd,13,212,100,100,23.995
6,40,bfs,rdlu,9,189,88,88,21.354
6,40,bfs,rdul,9,189,88,88,21.368
6,40,bfs,uldr,14,190,91,91,21.535
6,40,bfs,ulrd,13,212,100,100,24.123
6,40,dfs,drlu,18,1303,2595,20,303.943
6,40,dfs,drul,16,1152,2293,20,268.31
6,40,dfs,ludr,14,4377,8749,20,1017.287
6,40,dfs,lurd,13,4931,9857,20,1156.719
6,40,dfs,rdlu,9,5249,10493,20,1224.168
6,40,dfs,rdul,9,3992,7979,20,939.517
6,40,dfs,uldr,14,4003,8001,20,924.579
6,40,dfs,ulrd,13,3957,7909,20,932.811
6,41,bfs,drlu,10,196,95,95,22.493
6,41,bfs,drul,12,238,113,113,27.213
6,41,bfs,ludr,13,146,69,69,16.484
6,41,bfs,lurd,11,141,66,66,16.007
6,41,bfs,rdlu,8,191,92,92,21.834
6,41,bfs,rdul,10,233,110,110,26.55
6,41,bfs,uldr,15,188,87,87,21.055
6,41,bfs,ulrd,13,183,84,84,20.466
6,41,dfs,drlu,10,4746,9487,20,1125.929
6,41,dfs,drul,12,5646,11287,20,1334.861
6,41,dfs,ludr,13,2532,5059,20,602.332
6,41,dfs,lurd,11,2236,4467,20,519.173
6,41,dfs,rdlu,8,4011,8017,20,943.655
6,41,dfs,rdul,10,4449,8893,20,1051.744
6,41,dfs,uldr,15,5241,10477,20,1224.283
6,41,dfs,ulrd,13,3885,7765,20,903.032
6,42,bfs,drlu,12,296,138,138,33.435
6,42,bfs,drul,12,256,119,119,29.149
6,42,bfs,ludr,14,232,111,111,26.464
6,42,bfs,lurd,12,227,108,108,26.097
6,42,bfs,rdlu,10,291,135,135,32.969
6,42,bfs,rdul,10,251,116,116,28.215
6,42,bfs,uldr,14,192,92,92,21.79
6,42,bfs,ulrd,12,187,89,89,21.097
6,42,dfs,drlu,16,2618,5227,20,613.301
6,42,dfs,drul,14,2341,4673,20,552.526
6,42,dfs,ludr,14,5691,11377,20,1333.959
6,42,dfs,lurd,12,5863,11721,20,1354.017
6,42,dfs,rdlu,15,1221,2433,20,284.101
6,42,dfs,rdul,14,385,761,20,89.696
6,42,dfs,uldr,14,3626,7247,20,854.876
6,42,dfs,ulrd,12,3033,6061,20,704.241
6,43,bfs,drlu,9,105,47,47,11.543
6,43,bfs,drul,9,105,47,47,11.584
6,43,bfs,ludr,12,116,51,51,12.871
6,43,bfs,lurd,11,192,90,90,21.748
6,43,bfs,rdlu,8,181,86,86,20.459
6,43,bfs,rdul,8,181,86,86,20.468
6,43,bfs,uldr,12,116,51,51,12.879
6,43,bfs,ulrd,11,192,90,90,21.63
6,43,dfs,drlu,16,1443,2873,20,336.7
6,43,dfs,drul,18,2092,4171,20,494.894
6,43,dfs,ludr,12,1034,2063,20,239.337
6,43,dfs,lurd,11,3963,7921,20,909.577
6,43,dfs,rdlu,8,9364,18723,20,2203.786
6,43,dfs,rdul,8,8372,16739,20,1960.954
6,43,dfs,uldr,12,1417,2829,20,324.31
6,43,dfs,ulrd,11,3655,7305,20,839.655
6,44,bfs,drlu,11,273,129,129,30.895
6,44,bfs,drul,12,307,144,144,35.331
6,44,bfs,ludr,13,186,88,88,21.35
6,44,bfs,lurd,10,176,83,83,19.931
6,44,bfs,rdlu,8,263,124,124,30.128
6,44,bfs,rdul,9,297,139,139,33.852
6,44,bfs,uldr,14,220,103,103,25.276
6,44,bfs,ulrd,11,210,98,98,23.805
6,44,dfs,drlu,11,7951,15897,20,1886.644
6,44,dfs,drul,12,10010,20015,20,2387.622
6,44,dfs,ludr,13,2020,4035,20,468.174
6,44,dfs,lurd,10,1788,3571,20,406.293
6,44,dfs,rdlu,8,7548,15091,20,1777.303
6,44,dfs,rdul,9,8838,17671,20,2108.89
6,44,dfs,uldr,14,3618,7231,20,859.334
6,44,dfs,ulrd,11,3105,6205,20,710.438
6,45,bfs,drlu,9,171,82,82,19.47
6,45,bfs,drul,10,236,114,114,27.138
6,45,bfs,ludr,12,148,68,68,16.73
6,45,bfs,lurd,10,143,65,65,15.98
6,45,bfs,rdlu,7,166,79,79,18.87
6,45,bfs,rdul,8,231,111,111,26.501
6,45,bfs,uldr,13,213,100,100,28.11
6,45,bfs,ulrd,11,208,97,97,23.635
6,45,dfs,drlu,9,2433,4861,20,576.387
6,45,dfs,drul,10,5892,11779,20,1383.116
6,45,dfs,ludr,12,1873,3741,20,434.705
6,45,dfs,lurd,10,2355,4705,20,548.049
6,45,dfs,rdlu,7,2065,4125,20,481.165
6,45,dfs,rdul,8,6163,12321,20,1446.428
6,45,dfs,uldr,13,6307,12609,20,1473.8
6,45,dfs,ulrd,11,7366,14727,20,1711.823
6,46,bfs,drlu,8,134,62,62,15.13
6,46,bfs,drul,8,134,62,62,14.992
6,46,bfs,ludr,12,182,86,86,20.682
6,46,bfs,lurd,12,245,117,117,28.263
6,46,bfs,rdlu,8,197,93,93,22.522
6,46,bfs,rdul,8,197,93,93,22.277
6,46,bfs,uldr,12,182,86,86,20.908
6,46,bfs,ulrd,12,245,117,117,28.238
6,46,dfs,drlu,15,1043,2073,20,242.239
6,46,dfs,drul,17,1508,3003,20,354.513
6,46,dfs,ludr,12,2763,5521,20,644.819
6,46,dfs,lurd,12,6132,12259,20,1420.314
6,46,dfs,rdlu,16,3330,6649,20,781.484
6,46,dfs,rdul,16,3621,7231,20,854.938
6,46,dfs,uldr,12,3202,6399,20,743.837
6,46,dfs,ulrd,12,6949,13893,20,1607.878
6,47,bfs,drlu,9,172,82,82,19.691
6,47,bfs,drul,8,167,80,80,19.083
6,47,bfs,ludr,14,284,133,133,32.44
6,47,bfs,lurd,14,316,147,147,36.03
6,47,bfs,rdlu,9,204,96,96,22.96
6,47,bfs,rdul,8,199,94,94,22.613
6,47,bfs,uldr,13,279,131,131,31.85
6,47,bfs,ulrd,13,311,145,145,35.847
6,47,dfs,drlu,9,1538,3071,20,358.51
6,47,dfs,drul,8,1425,2845,20,330.534
6,47,dfs,ludr,14,8233,16461,20,1948.091
6,47,dfs,lurd,14,10241,20477,20,2373.072
6,47,dfs,rdlu,9,3112,6219,20,731.602
6,47,dfs,rdul,8,2673,5341,20,634.395
6,47,dfs,uldr,13,8322,16639,20,1947.388
6,47,dfs,ulrd,13,9431,18857,20,2205.108
6,48,bfs,drlu,8,102,45,45,11.249
6,48,bfs,drul,9,183,87,87,20.77
6,48,bfs,ludr,12,116,51,51,12.87
6,48,bfs,lurd,11,114,50,50,12.641
6,48,bfs,rdlu,7,100,44,44,10.88
6,48,bfs,rdul,8,181,86,86,20.668
6,48,bfs,uldr,13,197,93,93,25.299
6,48,bfs,ulrd,12,195,92,92,22.008
6,48,dfs,drlu,8,545,1085,20,125.88
6,48,dfs,drul,9,3722,7439,20,870.849
6,48,dfs,ludr,12,2315,4625,20,536.366
6,48,dfs,lurd,11,2958,5911,20,686.668
6,48,dfs,rdlu,7,661,1317,20,153.171
6,48,dfs,rdul,8,3228,6451,20,760.553
6,48,dfs,uldr,13,10489,20973,20,2479.876
6,48,dfs,ulrd,12,9604,19203,20,2221.392
6,49,bfs,drlu,7,155,75,75,17.812
6,49,bfs,drul,7,155,75,75,17.883
6,49,bfs,ludr,13,248,114,114,27.918
6,49,bfs,lurd,15,328,152,152,37.323
6,49,bfs,rdlu,9,235,113,113,27.07
6,49,bfs,rdul,9,235,113,113,26.988
6,49,bfs,uldr,13,248,114,114,28.051
6,49,bfs,ulrd,15,328,152,152,37.077
6,49,dfs,drlu,12,12,13,15,1.527
6,49,dfs,drul,14,388,765,20,99.566
6,49,dfs,ludr,13,4538,9071,20,1070.581
6,49,dfs,lurd,15,6555,13105,20,1507.035
6,49,dfs,rdlu,19,5498,10985,20,1287.721
6,49,dfs,rdul,17,4986,9961,20,1171.532
6,49,dfs,uldr,13,4576,9147,20,1064.593
6,49,dfs,ulrd,15,6339,12673,20,1467.727
6,50,bfs,drlu,8,151,70,70,16.942
6,50,bfs,drul,8,151,70,70,17.016
6,50,bfs,ludr,13,230,108,108,26.444
6,50,bfs,lurd,13,228,109,109,26.226
6,50,bfs,rdlu,8,149,71,71,16.933
6,50,bfs,rdul,8,149,71,71,16.886
6,50,bfs,uldr,13,230,108,108,29.786
6,50,bfs,ulrd,13,228,109,109,27.797
6,50,dfs,drlu,15,507,1001,20,117.705
6,50,dfs,drul,15,3088,6165,20,724.633
6,50,dfs,ludr,13,4367,8729,20,1046.048
6,50,dfs,lurd,13,5560,11115,20,1291.429
6,50,dfs,rdlu,18,1615,3219,20,374.403
6,50,dfs,rdul,16,1405,2799,20,333.327
6,50,dfs,uldr,13,5340,10675,20,1230.009
6,50,dfs,ulrd,13,6066,12127,20,1414.976
6,51,bfs,drlu,9,223,105,105,25.453
6,51,bfs,drul,10,278,130,130,31.574
6,51,bfs,ludr,12,205,97,97,23.424
6,51,bfs,lurd,12,205,97,97,23.446
6,51,bfs,rdlu,9,223,105,105,25.319
6,51,bfs,rdul,10,278,130,130,31.69
6,51,bfs,uldr,13,260,122,122,29.668
6,51,bfs,ulrd,13,260,122,122,29.906
6,51,dfs,drlu,15,1511,3013,20,354.787
6,51,dfs,drul,13,1386,2763,20,322.087
6,51,dfs,ludr,12,3898,7791,20,906.934
6,51,dfs,lurd,12,4300,8595,20,994.002
6,51,dfs,rdlu,16,3270,6531,20,766.34
6,51,dfs,rdul,14,2808,5607,20,708.993
6,51,dfs,uldr,13,7401,14797,20,1734.097
6,51,dfs,ulrd,13,7087,14169,20,1659.246
6,52,bfs,drlu,7,124,58,58,13.958
6,52,bfs,drul,7,124,58,58,13.907
6,52,bfs,ludr,11,190,89,89,21.434
6,52,bfs,lurd,12,255,121,121,29.381
6,52,bfs,rdlu,8,189,90,90,21.565
6,52,bfs,rdul,8,189,90,90,21.336
6,52,bfs,uldr,11,190,89,89,24.191
6,52,bfs,ulrd,12,255,121,121,29.173
6,52,dfs,drlu,12,12,13,15,1.51
6,52,dfs,drul,14,388,765,20,140.229
6,52,dfs,ludr,11,3102,6199,20,721.702
6,52,dfs,lurd,12,6437,12869,20,1487.716
6,52,dfs,rdlu,13,4967,9923,20,1163.763
6,52,dfs,rdul,15,5755,11499,20,1365.445
6,52,dfs,uldr,11,3710,7415,20,864.841
6,52,dfs,ulrd,12,7372,14739,20,1720.35
6,53,bfs,drlu,7,126,59,59,14.201
6,53,bfs,drul,6,122,57,57,13.802
6,53,bfs,ludr,13,257,122,122,29.323
6,53,bfs,lurd,13,257,122,122,29.54
6,53,bfs,rdlu,7,126,59,59,14.186
6,53,bfs,rdul,6,122,57,57,13.763
6,53,bfs,uldr,12,253,120,120,28.687
6,53,bfs,ulrd,12,253,120,120,28.856
6,53,dfs,drlu,7,520,1035,20,120.952
6,53,dfs,drul,6,6,7,8,1.577
6,53,dfs,ludr,16,9636,19265,20,2278.507
6,53,dfs,lurd,16,8382,16757,20,1930.211
6,53,dfs,rdlu,7,700,1395,20,161.214
6,53,dfs,rdul,6,6,7,7,0.808
6,53,dfs,uldr,17,7890,15773,20,1831.797
6,53,dfs,ulrd,17,6165,12323,20,1442.371
6,54,bfs,drlu,6,153,74,74,17.467
6,54,bfs,drul,7,157,76,76,17.963
6,54,bfs,ludr,12,292,136,136,33.546
6,54,bfs,lurd,13,296,138,138,34.087
6,54,bfs,rdlu,7,157,76,76,18.229
6,54,bfs,rdul,6,153,74,74,17.495
6,54,bfs,uldr,13,296,138,138,33.859
6,54,bfs,ulrd,12,292,136,136,33.37
6,54,dfs,drlu,6,6,7,7,0.818
6,54,dfs,drul,7,700,1395,20,162.568
6,54,dfs,ludr,12,8582,17159,20,1995.192
6,54,dfs,lurd,13,9248,18491,20,2151.849
6,54,dfs,rdlu,7,700,1395,20,161.996
6,54,dfs,rdul,6,6,7,7,0.816
6,54,dfs,uldr,13,9248,18491,20,2154.131
6,54,dfs,ulrd,12,8582,17159,20,2007.979
6,55,bfs,drlu,8,181,86,86,20.445
6,55,bfs,drul,8,181,86,86,20.651
6,55,bfs,ludr,11,192,90,90,21.778
6,55,bfs,lurd,12,116,51,51,13.053
6,55,bfs,rdlu,9,105,47,47,11.548
6,55,bfs,rdul,9,105,47,47,11.599
6,55,bfs,uldr,11,192,90,90,21.769
6,55,bfs,ulrd,12,116,51,51,12.771
6,55,dfs,drlu,8,8372,16739,20,1978.037
6,55,dfs,drul,8,9364,18723,20,2203.171
6,55,dfs,ludr,11,3655,7305,20,857.652
6,55,dfs,lurd,12,1417,2829,20,330.849
6,55,dfs,rdlu,18,2092,4171,20,489.164
6,55,dfs,rdul,16,1443,2873,20,335.487
6,55,dfs,uldr,11,3963,7921,20,921.217
6,55,dfs,ulrd,12,1034,2063,20,239.212
6,56,bfs,drlu,9,297,139,139,33.934
6,56,bfs,drul,8,263,124,124,30.206
6,56,bfs,ludr,11,210,98,98,24.02
6,56,bfs,lurd,14,220,103,103,25.019
6,56,bfs,rdlu,12,307,144,144,35.413
6,56,bfs,rdul,11,273,129,129,31.361
6,56,bfs,uldr,10,176,83,83,22.548
6,56,bfs,ulrd,13,186,88,88,21.127
6,56,dfs,drlu,9,8838,17671,20,2108.327
6,56,dfs,drul,8,7548,15091,20,1786.259
6,56,dfs,ludr,11,3105,6205,20,726.427
6,56,dfs,lurd,14,3618,7231,20,836.452
6,56,dfs,rdlu,12,10010,20015,20,2364.387
6,56,dfs,rdul,11,7951,15897,20,1887.798
6,56,dfs,uldr,10,1788,3571,20,415.454
6,56,dfs,ulrd,13,2020,4035,20,466.944
6,57,bfs,drlu,8,231,111,111,26.696
6,57,bfs,drul,7,166,79,79,18.872
6,57,bfs,ludr,11,208,97,97,23.632
6,57,bfs,lurd,13,213,100,100,24.384
6,57,bfs,rdlu,10,236,114,114,27.117
6,57,bfs,rdul,9,171,82,82,19.629
6,57,bfs,uldr,10,143,65,65,15.961
6,57,bfs,ulrd,12,148,68,68,16.664
6,57,dfs,drlu,8,6163,12321,20,1463.178
6,57,dfs,drul,7,2065,4125,20,488.618
6,57,dfs,ludr,11,7366,14727,20,1715.987
6,57,dfs,lurd,13,6307,12609,20,1454.172
6,57,dfs,rdlu,10,5892,11779,20,1393.639
6,57,dfs,rdul,9,2433,4861,20,570.531
6,57,dfs,uldr,10,2355,4705,20,546.925
6,57,dfs,ulrd,12,1873,3741,20,464.747
6,58,bfs,drlu,8,162,76,76,18.314
6,58,bfs,drul,8,162,76,76,18.403
6,58,bfs,ludr,12,175,82,82,19.858
6,58,bfs,lurd,13,135,61,61,14.991
6,58,bfs,rdlu,9,122,55,55,13.457
6,58,bfs,rdul,9,122,55,55,13.52
6,58,bfs,uldr,12,175,82,82,22.518
6,58,bfs,ulrd,13,135,61,61,15.083
6,58,dfs,drlu,8,6717,13429,20,1576.481
6,58,dfs,drul,8,7873,15741,20,1904.984
6,58,dfs,ludr,12,3122,6239,20,728.094
6,58,dfs,lurd,13,2317,4629,20,538.282
6,58,dfs,rdlu,18,3883,7753,20,905.052
6,58,dfs,rdul,16,2909,5805,20,688.35
6,58,dfs,uldr,12,3545,7085,20,813.847
6,58,dfs,ulrd,13,1780,3555,20,406.195
6,59,bfs,drlu,9,227,108,108,25.881
6,59,bfs,drul,9,227,108,108,25.996
6,59,bfs,ludr,12,160,75,75,18.149
6,59,bfs,lurd,13,152,71,71,17.173
6,59,bfs,rdlu,10,219,104,104,24.902
6,59,bfs,rdul,10,219,104,104,25.241
6,59,bfs,uldr,12,160,75,75,18.306
6,59,bfs,ulrd,13,152,71,71,17.293
6,59,dfs,drlu,9,8603,17201,20,2045.653
6,59,dfs,drul,9,7368,14731,20,1737.899
6,59,dfs,ludr,12,2530,5055,20,591.219
6,59,dfs,lurd,13,1731,3457,20,407.629
6,59,dfs,rdlu,10,6762,13519,20,1580.308
6,59,dfs,rdul,10,5088,10171,20,1215.908
6,59,dfs,uldr,12,2680,5355,20,616.801
6,59,dfs,ulrd,13,1751,3497,20,402.019
6,60,bfs,drlu,8,130,59,59,14.524
6,60,bfs,drul,8,130,59,59,14.514
6,60,bfs,ludr,12,143,65,65,15.998
6,60,bfs,lurd,13,167,78,78,19.103
6,60,bfs,rdlu,9,154,72,72,17.386
6,60,bfs,rdul,9,154,72,72,17.286
6,60,bfs,uldr,12,143,65,65,15.81
6,60,bfs,ulrd,13,167,78,78,18.99
6,60,dfs,drlu,8,3739,7473,20,876.991
6,60,dfs,drul,8,4625,9245,20,1092.314
6,60,dfs,ludr,12,2008,4011,20,470.212
6,60,dfs,lurd,13,3316,6627,20,770.478
6,60,dfs,rdlu,18,7083,14153,20,1669.736
6,60,dfs,rdul,16,5873,11733,20,1392.982
6,60,dfs,uldr,12,2538,5071,20,580.711
6,60,dfs,ulrd,13,2900,5795,20,678.469
6,61,bfs,drlu,9,227,108,108,25.866
6,61,bfs,drul,9,227,108,108,25.959
6,61,bfs,ludr,12,160,75,75,18.205
6,61,bfs,lurd,13,152,71,71,17.159
6,61,bfs,rdlu,10,219,104,104,25.194
6,61,bfs,rdul,10,219,104,104,25.325
6,61,bfs,uldr,12,160,75,75,20.62
6,61,bfs,ulrd,13,152,71,71,17.265
6,61,dfs,drlu,9,5374,10743,20,1273.661
6,61,dfs,drul,9,7035,14065,20,1756.361
6,61,dfs,ludr,12,1973,3941,20,458.401
6,61,dfs,lurd,13,2364,4723,20,547.86
6,61,dfs,rdlu,19,6821,13629,20,1600.101
6,61,dfs,rdul,17,8006,15999,20,1895.625
6,61,dfs,uldr,12,1957,3909,20,452.744
6,61,dfs,ulrd,13,2221,4437,20,509.388
6,62,bfs,drlu,9,189,88,88,21.415
6,62,bfs,drul,9,189,88,88,21.384
6,62,bfs,ludr,13,212,100,100,24.405
6,62,bfs,lurd,14,190,91,91,21.83
6,62,bfs,rdlu,10,167,79,79,18.933
6,62,bfs,rdul,10,167,79,79,18.816
6,62,bfs,uldr,13,212,100,100,27.395
6,62,bfs,ulrd,14,190,91,91,21.831
6,62,dfs,drlu,9,3992,7979,20,939.995
6,62,dfs,drul,9,5249,10493,20,1241.76
6,62,dfs,ludr,13,3957,7909,20,917.733
6,62,dfs,lurd,14,4003,8001,20,919.6
6,62,dfs,rdlu,16,1152,2293,20,267.367
6,62,dfs,rdul,18,1303,2595,20,304.022
6,62,dfs,uldr,13,4931,9857,20,1151.451
6,62,dfs,ulrd,14,4377,8749,20,1030.049
6,63,bfs,drlu,10,251,116,116,28.251
6,63,bfs,drul,10,291,135,135,33.173
6,63,bfs,ludr,12,187,89,89,21.426
6,63,bfs,lurd,14,192,92,92,22.01
6,63,bfs,rdlu,12,256,119,119,29.053
6,63,bfs,rdul,12,296,138,138,33.84
6,63,bfs,uldr,12,227,108,108,26.258
6,63,bfs,ulrd,14,232,111,111,26.525
6,63,dfs,drlu,14,385,761,20,89.722
6,63,dfs,drul,15,1221,2433,20,281.217
6,63,dfs,ludr,12,3033,6061,20,705.71
6,63,dfs,lurd,14,3626,7247,20,834.824
6,63,dfs,rdlu,14,2341,4673,20,548.27
6,63,dfs,rdul,16,2618,5227,20,617.635
6,63,dfs,uldr,12,5863,11721,20,1360.054
6,63,dfs,ulrd,14,5691,11377,20,1336.91
6,64,bfs,drlu,10,233,110,110,26.7
6,64,bfs,drul,8,191,92,92,21.83
6,64,bfs,ludr,13,183,84,84,20.686
6,64,bfs,lurd,15,188,87,87,21.185
6,64,bfs,rdlu,12,238,113,113,27.184
6,64,bfs,rdul,10,196,95,95,22.542
6,64,bfs,uldr,11,141,66,66,15.982
6,64,bfs,ulrd,13,146,69,69,16.684
6,64,dfs,drlu,10,4449,8893,20,1048.161
6,64,dfs,drul,8,4011,8017,20,947.278
6,64,dfs,ludr,13,3885,7765,20,901.911
6,64,dfs,lurd,15,5241,10477,20,1217.949
6,64,dfs,rdlu,12,5646,11287,20,1328.21
6,64,dfs,rdul,10,4746,9487,20,1110.78
6,64,dfs,uldr,11,2236,4467,20,527.416
6,64,dfs,ulrd,13,2532,5059,20,587.602
6,65,bfs,drlu,8,197,93,93,22.306
6,65,bfs,drul,8,197,93,93,22.445
6,65,bfs,ludr,12,245,117,117,28.046
6,65,bfs,lurd,12,182,86,86,20.703
6,65,bfs,rdlu,8,134,62,62,14.916
6,65,bfs,rdul,8,134,62,62,15.357
6,65,bfs,uldr,12,245,117,117,28.107
6,65,bfs,ulrd,12,182,86,86,20.55
6,65,dfs,drlu,16,3621,7231,20,852.119
6,65,dfs,drul,16,3330,6649,20,803.987
6,65,dfs,ludr,12,6949,13893,20,1619.888
6,65,dfs,lurd,12,3202,6399,20,770.285
6,65,dfs,rdlu,17,1508,3003,20,351.137
6,65,dfs,rdul,15,1043,2073,20,241.222
6,65,dfs,uldr,12,6132,12259,20,1442.837
6,65,dfs,ulrd,12,2763,5521,20,645.532
6,66,bfs,drlu,8,199,94,94,22.607
6,66,bfs,drul,9,204,96,96,23.427
6,66,bfs,ludr,13,311,145,145,35.166
6,66,bfs,lurd,13,279,131,131,31.903
6,66,bfs,rdlu,8,167,80,80,18.936
6,66,bfs,rdul,9,172,82,82,19.624
6,66,bfs,uldr,14,316,147,147,36.133
6,66,bfs,ulrd,14,284,133,133,32.335
6,66,dfs,drlu,8,2673,5341,20,626.204
6,66,dfs,drul,9,3112,6219,20,726.167
6,66,dfs,ludr,13,9431,18857,20,2172.348
6,66,dfs,lurd,13,8322,16639,20,1938.328
6,66,dfs,rdlu,8,1425,2845,20,332.036
6,66,dfs,rdul,9,1538,3071,20,357.383
6,66,dfs,uldr,14,10241,20477,20,2388.571
6,66,dfs,ulrd,14,8233,16461,20,1921.342
6,67,bfs,drlu,8,181,86,86,20.582
6,67,bfs,drul,7,100,44,44,11.019
6,67,bfs,ludr,12,195,92,92,22.071
6,67,bfs,lurd,13,197,93,93,22.348
6,67,bfs,rdlu,9,183,87,87,20.754
6,67,bfs,rdul,8,102,45,45,11.222
6,67,bfs,uldr,11,114,50,50,12.541
6,67,bfs,ulrd,12,116,51,51,12.701
6,67,dfs,drlu,8,3228,6451,20,759.241
6,67,dfs,drul,7,661,1317,20,153.188
6,67,dfs,ludr,12,9604,19203,20,2245.655
6,67,dfs,lurd,13,10489,20973,20,2419.395
6,67,dfs,rdlu,9,3722,7439,20,872.947
6,67,dfs,rdul,8,545,1085,20,127.844
6,67,dfs,uldr,11,2958,5911,20,689.31
6,67,dfs,ulrd,12,2315,4625,20,535.635
6,68,bfs,drlu,8,152,71,71,17.031
6,68,bfs,drul,8,152,71,71,17.257
6,68,bfs,ludr,12,165,77,77,18.72
6,68,bfs,lurd,13,145,66,66,16.19
6,68,bfs,rdlu,9,132,60,60,14.744
6,68,bfs,rdul,9,132,60,60,16.752
6,68,bfs,uldr,12,165,77,77,18.762
6,68,bfs,ulrd,13,145,66,66,16.284
6,68,dfs,drlu,8,5865,11725,20,1394.116
6,68,dfs,drul,8,6989,13973,20,1766.846
6,68,dfs,ludr,12,2876,5747,20,671.802
6,68,dfs,lurd,13,2571,5137,20,590.065
6,68,dfs,rdlu,18,4719,9425,20,1111.977
6,68,dfs,rdul,16,3747,7481,20,880.049
6,68,dfs,uldr,12,3283,6561,20,757.22
6,68,dfs,ulrd,13,2032,4059,20,471.296
6,69,bfs,drlu,9,217,103,103,24.772
6,69,bfs,drul,9,217,103,103,25.037
6,69,bfs,ludr,12,150,70,70,16.912
6,69,bfs,lurd,13,162,76,76,18.346
6,69,bfs,rdlu,10,229,109,109,26.216
6,69,bfs,rdul,10,229,109,109,26.241
6,69,bfs,uldr,12,150,70,70,16.929
6,69,bfs,ulrd,13,162,76,76,18.321
6,69,dfs,drlu,9,7998,15991,20,1881.428
6,69,dfs,drul,9,6753,13501,20,1590.952
6,69,dfs,ludr,12,2182,4359,20,509.22
6,69,dfs,lurd,13,1990,3975,20,460.618
6,69,dfs,rdlu,10,7159,14313,20,1687.38
6,69,dfs,rdul,10,5491,10977,20,1272.657
6,69,dfs,uldr,12,2312,4619,20,537.847
6,69,dfs,ulrd,13,1997,3989,20,463.67
6,70,bfs,drlu,8,120,54,54,13.283
6,70,bfs,drul,8,120,54,54,15.13
6,70,bfs,ludr,12,133,60,60,14.837
6,70,bfs,lurd,13,177,83,83,20.228
6,70,bfs,rdlu,9,164,77,77,18.587
6,70,bfs,rdul,9,164,77,77,18.523
6,70,bfs,uldr,12,133,60,60,14.876
6,70,bfs,ulrd,13,177,83,83,19.961
6,70,dfs,drlu,8,2901,5797,20,676.548
6,70,dfs,drul,8,3789,7573,20,887.717
6,70,dfs,ludr,12,1756,3507,20,414.538
6,70,dfs,lurd,13,3578,7151,20,821.519
6,70,dfs,rdlu,18,7967,15921,20,1882.072
6,70,dfs,rdul,16,6725,13437,20,1587.849
6,70,dfs,uldr,12,2284,4563,20,532.913
6,70,dfs,ulrd,13,3146,6287,20,734.411
6,71,bfs,drlu,9,217,103,103,24.831
6,71,bfs,drul,9,217,103,103,24.935
6,71,bfs,ludr,12,150,70,70,16.902
6,71,bfs,lurd,13,162,76,76,18.37
6,71,bfs,rdlu,10,229,109,109,25.963
6,71,bfs,rdul,10,229,109,109,26.057
6,71,bfs,uldr,12,150,70,70,17.02
6,71,bfs,ulrd,13,162,76,76,18.36
6,71,dfs,drlu,9,4986,9967,20,1177.603
6,71,dfs,drul,9,6646,13287,20,1569.295
6,71,dfs,ludr,12,1727,3449,20,405.821
6,71,dfs,lurd,13,2732,5459,20,632.508
6,71,dfs,rdlu,19,7429,14845,20,1743.288
6,71,dfs,rdul,17,8611,17209,20,2046.22
6,71,dfs,uldr,12,1698,3391,20,394.156
6,71,dfs,ulrd,13,2569,5133,20,597.911
6,72,bfs,drlu,9,165,78,78,18.776
6,72,bfs,drul,9,165,78,78,18.628
6,72,bfs,ludr,13,188,90,90,21.337
6,72,bfs,lurd,14,214,101,101,24.398
6,72,bfs,rdlu,10,191,89,89,21.297
6,72,bfs,rdul,10,191,89,89,21.578
6,72,bfs,uldr,13,188,90,90,21.437
6,72,bfs,ulrd,14,214,101,101,24.346
6,72,dfs,drlu,17,264,517,20,60.758
6,72,dfs,drul,18,548,1085,20,126.293
6,72,dfs,ludr,13,4338,8671,20,1019.023
6,72,dfs,lurd,14,4964,9923,20,1178.53
6,72,dfs,rdlu,10,5372,10739,20,1274.291
6,72,dfs,rdul,10,4064,8123,20,962.46
6,72,dfs,uldr,13,3970,7935,20,923.324
6,72,dfs,ulrd,14,3972,7939,20,921.611
6,73,bfs,drlu,9,194,94,94,22.632
